ASM38953	불법TM가입시 안내문구뜹니다 가입 해지시 고객님 투폰 미가입자인데 기타안내사항으로 투폰 기능이 제공됩니다 투폰서비스를 등록하면 휴대폰 한대로 두개의 번호를 편리하게 사용할수 있습니다 라는 멘트가 확인되는데요 확인부탁드립니다
ASM24666	긴급 설치공사비 정산관련 설치공사 공사비정산 월별공사비정산 지사용 설치공사비 정산관련으로 정산처리시 설치공사비가 확인되는 시설이 있어 확인요청 바랍니다 지사에서 준공처리단계에서 처리오류로 발생한건인지 전산오류사항인지 내역 확인바랍니다
ASM24663	기처리중인오더가 있습니다 상호 해지처리하려 하였으나 기처리중인 오더가 있습니다 라는 멘트로 해지처리가 되지 않습니다 확인부탁드립니다
ASM38549	NICE평가정보 KT 금융사고안심팩 API문의 안녕하세요 금융사고안심팩은 일반부가서비스로 분류되어 를 통해 약관동의여부를 업데이트 해줘야 한다고 해서 문의 드립니다 개인정보 위탁동의는 없는데 이럴경우 값을 보내면 되나요 아니면 보내면 되나요 아니오 로 보내면 되나요 감사합니다
ASM38968	긴급 일반기변처리시 이전 또는 이후 단말기가 동종기변만 가능합니다 팝업되어 문의 선 검토내역 데이터 확인사항 및 오류메세지 해당단말 확인시 유심단독상태로 확인되며 일반기변처리시 하기 메세지 발생합니다 확인 및 조치 부탁드립니다 발생메시지 이전 또는 이후 단말기가 동종기변만 가능합니다
ASM38928	실시간조회이상합니다 빠른확인부탁합니다 인터넷과 티비 위약금 확인부탁합니다 티비 조회되었으나 인터넷 티비 없음으로확인됨 해당서비스번호 어제부터 조회시 마다 금액이 틀려지고있습니다 빠른확인후 답변부탁드립니다
ASM38968	모델명 변경후 유심이동오류 확인요청 팀 전병선입니다 당일 모델명 변경후 유심단독으로 확인되어 유심이동성이력 확인시 인증결과 성공이나 기타 에러 발생으로 확인되며 자동기변결과 실패로 유심단독으로 확인됩니다 확인시 확인받았습니다 유심이동오류 확인요청 드립니다
ASM39867	상세정보 실사용기간이 2년 12개월 3일로 보여짐 상세정보 실사용기간이 보여짐 보여지는게 맞을것 같은데 시스템상 위와같이 보여는게 맞나요
ASM36933	어린이웨어러블형케어 위치 조회 오류에 따른 X Y 좌표값 확인 요청 안녕하세요 어린이웨어러블형케어 위치 조회 오류에 따른 좌표값 확인 요청 드립니다 확인 부탁드립니다
ASM39321	마이케이티 사용량조회 문제 전익세 고객센터를 통하여 기술지원팀과 통화를 하였으나 지금 현재 불특정대다수고객에게 발생하는 문제라며 통하여 전산연동에 오류가 있는지 문의하라고 답변 받았습니다 증상 마이케이티에서 사용량을 조회했을때 데이터를 제외한 문자 음성 제공량이 확인이 되지않는 현상
ASM30014	노트북 무선랜 안됨 문의 무선프로필 재설정후 동일 입력 정상 요청시간 만료 요청시간 만료 인천지사
ASM24511	금번 조직변경으로 인한 EP 부서수신함에 과거 문서 생성으로 삭제요청 금번 조직변경으로 인한 부서수신함에 과거 문서 생성으로 삭제요청 문서 삭제요청 수고하십시요
ASM39867	재문의 인터넷전화 인터넷전화 판매단말 지정 안되어 문의 시스템 데이터 인터넷전화 확인사항 및 오류메세지 인터넷전화 판매단말 지정 안되어 문의 미완료오더처리 판매단말지정시 개통일이 현재일보다 작습니다 팝업되고 미완료오더처리 희망일 변경시 가설최종단계입니다 메세지 팝업되어 문의하셨습니다 확인부탁드립니다 연락처 운영부서답변 해당건 준공수신 재반영하여 완료가 되었으나 번의 경우 기기원부에 개통가능 상태가 아닙니다 라는 내용으로 완료가 되지 않는 부분으로 글로벌넘버 이고 으로 확인됩니다 확인 부탁드립니다 해당건 확인결과 접수하신 이후 개통완료 된건으로 확인됩니다 수고하세요
ASM36661	사용량 통보 문자 발송 관련 문의 기준으로 전산에서 사용량 조회 시 요금제의 기본데이터가 남아 있는 것이 확인됩니다 이월된 데이터는 모두 소진하였고 사용량이 확인되는데요 소진 안내 문자가 발송되었는데 기본 데이터도 다 사용한게 맞는지 아니면 잘못 발송된건지 확인부탁드려요 이월된 데이터도 현재 남아 있는 것으로 확인되므로 같이 확인 부탁드립니다 고객정보 서문주
ASM38968	코스 유심단독 정보 현행화 처리 요청합니다 김선미 코스 유심단독 상태 실제로 고객님 해당 단말 사용중이심 코스 정보 현행화 요청합니다
ASM24507	주간보고기초자료작성35주차 8월28일 9월3일 35주차 주간보고작성을 위한 이슈 장애 회의 논의사항 스케줄관리 작성 부탁드립니다 메일로 공유한 사항입니다 ITSM은 주간보고 회의 포함 공수 적으라고 올린거에요 수고하세요
ASM31688	기가아이즈 작업자 보유단말 현장단말관리에 조회 불가 기가아이즈 작업자 보유단말 현장단말관리에 조회 불가 업무경로 데이터 울진 확인사항 해당 단말 현장작업자의 바코드목록에 조회되지 않아 현장처리 진행 하지 못한 상태로 반납처리하고자 하였으나 첨부와 같이 현장단말관리에 조회되지 않으나 역으로 작업자에 보유처리 하려고 하면 보유상태 황동준 라는 메세지가 확인 됩니다 해당 건 반납처리 할 수 있도록 확인하신 후 조치 및 답변 부탁드립니다
ASM30565	구내 번호이동 전환해지 처리시 오류 조치 요청드립니다 안녕하세요 번호이동건으로 송수신오더 전환해지처리시 팝업이 뜹니다 테이블 만족센터로 문의하세요 조치 요청드리겠습니다 감사합니다
ASM30065	네티스 전송 장치종류별 현황검색에서 조직선택후 반응 없음 경로 서비스수행 명령현황 데이터 확인사항 네티스 전송 장치종류별 현황검색에서 조직 북전주운용팀 선택 클릭하면 반응 없습니다 확인 및 조치 부탁드립니다
ASM38993	KOS 유선 인터넷 2018 09 04 인터넷 명의변경 되었습니다 시스템 유선 데이터 인터넷 확인사항 및 오류메세지 인터넷 명의변경 되었습니다 명의변경 처리시 소호스타밴 선처리하라고 보여지긴 했지만 처리없이 진행했는데 현재 양수인쪽에서 스타밴 명의변경되어 가설중입니다 스타밴 명의변경 할수 없는 상품으로 알고있는데 연동되는게 맞는지 확인 부탁드립니다 문의자 연락처 박송희
ASM38968	특정번호 MMS 문자발신실패 안녕하세요 무선 팀 최진영입니다 특정번호 문자 발실실패하여 타번호로 로그 접수 시 수신측 번호가 타사번호임에도 장비상 자사번호로 등록된 것 확인하였습니다 수신자 번호이동 확인되어 현행화 처리 답변받아 접수했고 현행화 완료 답변받아 추가 테스트 시 동일증상 확인하였습니다 담당자 재확인 시 정확히 현행화가 아닌 수신자 번호에 해지전문내려 장비상 타사번호로 인식필요 답변받아 재접수합니다 이전 접수발신번호와 추가 테스트 발신번호 달라 신규 접수하니 참고부탁드립니다 최범진 본인 문자발신실패로 접수 시 수신측 번호 타사번호이나 장비상 자사번호로 등록되어 수신실패됨 확인 해당번호 해지전문처리 위해 접수합니다
ASM30037	KOS TV SA ID 69011911404 TV 기본단말 명의변경 완료 되었으나 추가TV 는 양도인 명의 시스템 데이터 확인사항 및 오류메세지 기본단말 명의변경 완료 되었으나 는 양도인 명의로 되어있어 문의 기본단말 명의변경되어 양수인분 명의로 보여지고 있으나 양도인명의로 조회되고 있어 문의하셨습니다 개인사업자 근로자복지타운 이대성 확인부탁드립니다 연락처
ASM31688	불용 폐기단말 미사용으로 변경요청 경로 단말원부조회 데이터 신제주국사 확인사항 작업자부 보유로 현장에서 결과보고 하려고하나 관리상태 불용 폐기로 확인됩니다 수정원인은 확인되나 원인말고 관리상태 미사용으로 변경만 되면 된다고 하십니다 현장작업자분께 가입자댁에 해당단말 보유상태로 결과보고 대기상태라고 합니다 확인후 조치부탁드립니다
ASM30031	KOS 인터넷전화 제한적재가입 인터넷 회선으로 회선변경 신청 후 오더 취소가 안되어서 문의 데이터 인터넷전화 확인사항 및 오류메세지 제한적재가입 인터넷 회선으로 회선변경 신청 후 오더 취소가 안되어서 문의 제한적재가입 인터넷으로 회선변경 처리 했는데 오더 취소가 안되어서 확인 요청 원하십니다 현재 오더 취소 처리 할경우 가설 최종 단계에 있는 오더 입니다 가설전 변경처리 불가합니다 라고 팝업 되면서 오더 취소가 안되고 있습니다 삭제완료했습니다 문의자연락처
ASM36661	사용량 미표기되는사유 확인요청 선 검토내역 경로 데이터 박세아 확인사항 및 오류메세지 문의시 사용량이 업을경우 표기가 안된다고 답변 받아 전일 고객통화 및 사용하였으나 현재도 사용량정보에 음성 및 사용량 표기되지 않아 문의 해당고객 재과금처리가 필요한지 확인부탁드리며 재과금 및 보정처리가 된다면 해당 현상에 대해 건별로 이관해야하는지 확인 부탁드립니다
ASM36933	이정민 미디어팩 가입경로 문의 안녕하세요 운영팀에서 운영업무를 맡고 있는 윤현미 입니다 로그건으로 로그요청 드립니다 로그확인시간대 개월
ASM30157	보안문서가 열람 안된다고 문의 보안문서가 열람 안된다고 합니다 오피스 사용하십니다 권한 문제로 확인되며 확인및조치부탁드립니다
ASM38948	해지취소 사전체크시 잠시 후 발생되어 문의 선 검토내역 경로 데이터 임다영 디와이텔레콤 김나영 확인사항 및 오류메세지 해지취소 사전체크시 잠시 후 발생되어 문의 전산 종료 후 재구동하여 진행해도 동일현상 발생하며 상담사 자리에서도 동일현상 발생하는 부분으로 해지취소 가능하도록 조치부탁드립니다 발생메세지 잠시 후 재처리 하여 주십시요 동일 현상 발생시 문의해 주십시요
ASM14424	재이관 2 2 VPN X4BIZ PLUS 작업관리에 준공버튼 누르면 오류메세지 없이 창닫히면 준공안됨 업무경로 작업관리 라우터작업완료 데이터 확인사항 작업관리에 준공버튼 누르면 오류메세지 없이 창닫히면서 준공되지않고 처리상태가 계속 라우터작업완료로 확인됩니다 회선번호로 조회시 조회 되지 않으며 청약이력조회시 노드국 양재 신사국사로 처리중 변경요청 처리중인 청약이 있으나 준공완료 되지않은걸로 나오며 해당건 준공버튼도 없어 처리할 수가 없습니다 해당전용회선 나올 수 있도록 확인 및 조치 부탁 드립니다
ASM38928	KOS TV 실시간 요금조회시 나온 위약금과 해지시 디맨드수납한 요금이 시스템 데이터 확인사항 및 오류메세지 실시간 요금조회시 나온 위약금과 해지시 디맨드수납한 요금이 많이 차이나서 문의 청구번호 금일 해지 전에 실시간요금조회에서 확인시 위약금 총 조회되었고 현재도 확이 가능합니다 화면첨부 그런데 해지하면서 디맨드수납 할때 총 위약금이 조회되어 수납했고 요금이력 예치금수납이력 탭에서 가능합니다 화면첨부 미완료오더처리에서 해지오더 선택 후 해지요금조회시 위약금 항목은 기존 실시간 요금조회의 항목과 동일하지만 위약금이 실제 수납한요금 조회됩니다 화면첨부 요청사항 왜 실시간 요금조회의 위약금과 실제 해지시 수납할 위약금이 가량이나 차이나는건지 문의드립니다 문의자 연락처 답변
ASM34818	마이페이지 노출안됨 명세서조회 가입정보 납부방법 변경등등 모두 이용 안됨 안녕하세요 닷컴 박은정입니다 다름아니라 고객님 로그인하면 마이페이지 이용 불가해서 문의 드립니다 명세서 조회 가입정보 납부 방법 변경 요금조회등 모든 서비스가 이용이 현재 불가한 현상입니다 마이페이지 문의시 문의 주신건에 대하여 운영부서를 통하여 확인된 내용 안내드립니다 문의주신 고객님의 호출된 식별번호로 계약정보 호출 시 아래와 같이 데이터 호출이 되고 있지 않습니다 기재해 드린 아래의 로그를 첨부하여 문의해주시기 바랍니다 확인후 답변 부탁드립니다 비밀번호
ASM31688	KOS 유선에서 AS대체단말로 일련번호 지정시 일련번호 조회안됨 경로 데이터 광주국사 일련번호 확인사항 문의시 해당건 단말이 판매용 양품이고 현장재고 상태여야지 조회가 되는 부분으로 조회되는 일련번호와 의 상태를 비교 확인해보시고 단말 상태 관련 추가 문의는 로 문의 해보시기 바랍니다 문의시 해당재고 시점재고에서 조회되며 상물분리에서 실물에서 현장재고로 정상처리 되어있으나 개통시 다른 단말기는 정상개통되나 특정일련번호만 조회안된는경우 선점해지 연동처리요청해보시기 바랍니다 답변을 받으셨다고 합니다 해당단말은 판매단말관리에서 조회되지않아 확인불가합니다 확인부탁드리며 전화연락을 꼭 요청하십니다
ASM24511	부서수신함 12 결재 불가로 인한 삭제 요청 부서 변경이 된 후 부서수신함에 문서가 생겨났으며 접수하려할려고 해도 도착일자가 초반이라 문서도 보이지 않습니다 혹여 문서에 대해 삭제가 가능하면 삭제 부탁드리겠습니다
ASM14424	긴급 2 2 코넷전용회선 물리시설이 없어 준공처리불가 경로 데이터 혜화국사 조은혜 이봉열 확인사항 지역노드에서 수용되는 가입자의 상품군이나 센터장비를 사용해야하는 전용회선이라고 합니다 지역노드의 장비는 보이나 센터장비는 보이지않아 준공처리 불가하다고 합니다 이런건이 여러건이라고 합니다 처리방법 확인부타드립니다 동일전용회서번호로 기존완료된 원부가 존재합니다 신규로 진행중인건이 완료되어야해서 기존원부는 삭제를 요청하십니다 확인후 조치부탁드립니다
ASM36661	재요청 마이페이지 부서 확인시 통화내역에 노출되는 문구는 연동받은정보대로 노출되므로 확인요청하라고 안내받아 내용 기재하여 재 문의 합니다 올레닷컴 홈페이지에서 발신하여 통화한 요금이 과금쪽에 기재되어 확인요청드립니다 실질적으로 과금은 되지 않으며 데이터상에서만 보이는 사항으로 말씀드렸으나 전월과는 다르게 금월에만 과금쪽에 금액이 기재되어 있음을 주장합니다 혹시 수정이 가능한 부분이라면 과금금액 삭제 요청드립니다 요청사항 전월과 다르게 금월에 통화이력에 과금금액 표시되는 사유 과금금액 삭제 가능시 삭제요청
ASM38410	외국인 보증금 20만원 수납하였으나 보증금 환급수납할것없어 문의 선 검토내역 경로 데이터 해지 청구계정 신규개통 수납처리 확인사항 및 오류메세지 외국인 보증금 수납하였으나 보증금 환급수납할것없어 문의
ASM30065	NETIS 협력사 정산권한 신청 후 승인 방법 문의 업무경로 업무지원 시스템관리 권한관리 데이터 최우형 확인사항 업무지원 시스템관리 권한관리에 협력사 정산 권한 신청 후 결재단계로 확인되며 결재방법 문의주십니다 결재자가 따로 있는건지 권한신청한 최우형 팀장님이 결재 하셔야하는건지 확인 및 조치 부탁 드립니다
ASM24663	해지처리오류 리더스노래방 고객변경처리에서 해지처리시 단일 행 하위 질의에 이상의 행이 리턴되었습니다 단일 행 하위 질의에 이상의 행이 리턴되었습니다 처리부탁드립니다
ASM31688	인터넷 결과보고시 실물바코드 없으나 AP바코드 설치하라는 메세지 확인 되어 문의 인터넷 결과보고시 실물바코드 없으나 설치하라는 메세지 확인 되어 문의 업무경로 데이터 상무 인터넷 확인사항 결과보고시 재사용처리 요청 메세지가 확인 되나 실제 실물바코드가 존재하지 않아 재사용처리 불가하여 홈허브 서비스 해지 처리 후 결과보고 진행 요청 드렸으나 현재 강제준공 처리 후 홈허브 서비스 접수 되어 진행 중입니다 사용처리 하지 않고 결과보고 진행 할 수 있는 방법이 있는 확인 요청 주셨습니다 확인하신 후 조치 및 답변 부탁드립니다
ASM34818	모바일 상품 조회안됨 파일비번 마이페이지 답변첨부 문의 주신건에 대하여 운영부서를 통하여 확인된 내용 안내드립니다 문의주신 고객님의 호출된 식별번호로 계약정보 호출 시 아래와 같이 데이터 호출이 되고 있지 않습니다 기재해 드린 아래의 로그를 첨부하여 부서로 문의해주시기 바랍니다 감사합니다
ASM38549	휴대폰 인증 오류 상용 안녕하세요 휴대폰 인증 처리 중 휴대폰인증 처리 중 오류 메시지가 리턴됩니다 빠른 확인 부탁 드립니다 감사합니다
ASM30037	소장용 VOD구매내역 버튼 누를시 팝업 생성되어 문의 확인사항 및 오류메세지 소장용 버튼 누를시 팝업 생성되어 문의 구매내역 버튼 누를시 이페이지를 표시 할 수 없습니다 팝업 생성됩니다 지난번 오류건으로 작업중이니 월요일 재확인 안내 받은 사항 있으나 현재 동일하게 안됩니다 화면첨부 해당건 확인 부탁 드립니다
ASM35749	MMS 문자 수신불가 위고객 가입 고객으로 원번호인 는 문자 정상 수신되나 등록된 번호로 발송시에는 문자 수신이 안된다고 함 본상담사 테스트후 수신로그 확인시 정상로그는 확인되나 실제 수신 안되었다고 합니다 확인부탁드립니다
ASM38968	SPR장비 DB 현행화 요청 센터 팀 김민호 접수양식 이은지 넷윈도우 이상 현상 기재 데이터투게더 라지 가입한 무선데이터 이용불가 확인시 에 해당회선 정보 없음 확인 장비 요청
ASM38953	갤럭시 워치 개통처리이후 착신전환 그룹관리 설정시 무반응현상 선 검토내역 경로 데이터 진정민 오류메세지 및 확인요청사항 갤럭시 워치 개통처리이후 착신전환 그룹관리 설정시 무반응현상 요금제 부가서비스 변경 메뉴에서 착신전환 무료 대표 서비스 부가업무 돋보기 버튼 클릭하여 착신전환 그룹 설정 팝업창에서 메인번호 체크후 저장시 무반응현상입니다 해당건 착신전환 그룹설정 가능하도록 확인 및 조치 부탁드립니다 착신전환 그룹설정
ASM38410	1080704266 요금조정 관련 문의 확인사항 및 오류메세지 요금조정 관련 문의 넣고 임대료 조정할려 할시 조정처리 금액에 자동셋팅 되며 금액 넣는란 활성화 되지 않습니다 화면첨부 해당건 정상적으로 된것으로 확인됩니다 화면첨부 임대료조정처리 가능하도록 확인 부탁 드립니다
ASM24662	영업저산 설변진행시 캐드 런타임 오류발생 경주동부빌딩 설변진행시 캐드도면 설변진행시 런타임 오류가 발생합니다 빠른처리 부탁드립니다
ASM38943	정보이용료 실시간요금중 메일 문자 정보이용료 만원원청구되었는데 어디에서 결제했는지 문의하십니다 확인부탁드립니다
ASM38968	강성불만 초긴급건 UMC에 구DB가 남아있을 수 있으니 전문 재처리 요청 신영자 지속 처리 불가 계속 번호 등록 하라고 떠서 통화 데이터 문자 아무것도 안됨 에서는 안보인다며 로 확인하래서 물어봤더니 가 남아있을 수 있으니 전문 재처리 해달라고 요청하라 하십니다 고객 유심도 두번이나 바꿨고 안되서 단말교체까지 받은 상황이라 민원이 아주 크십니다 빠른 처리 부탁드립니다
ASM24666	설변견 공사준공등록 오류 설변건 공사준공등록도면확정시 오류발생 설변건 공사준공등록 도면확정시 준공등록되지않은 명령서존재합니다 준공등록후 도면확정을 할수 있습니다 이라고 안내창발생합니다 상호 계약번호 서비스번호 개통완료된시설 도면확정처리 부탁드립니다
ASM30229	유해사이트 업로드 승인 이후 사외 사이트에 업로드 안됨 유해사이트 업로드 승인 이후 사외 사이트에 업로드 안됨 정책 가져오기를 해도 증상 동일 임직원 협력사 사내 보안 정책에 의해 파일 업로드가 차단되었습니다 확인 부탁드립니다
ASM33351	KOS 인터넷접속번호 해지 명의변경하셨는데 인터넷과 TV는 함께 처리되셨는데 스마트렌 시스템 데이터 인터넷접속번호 해지 확인사항 및 오류메세지 명의변경으로 인터넷 는 함께 처리되셨는데 스마트렌탈만 명의변경이 안되어 문의 명의변경 하셨고 양도인 박덕호 생년월일 양수인 입니다 스마트렌탈 상품은 양도인 박덕호님께서 사용중으로 확인됩니다 확인부탁드립니다 요청사항 답변
ASM30031	KOS 인터넷전화 인터넷전화 계약변경 오더 완료안되어 문의 시스템 데이터 인터넷전화 확인사항 및 오류메세지 인터넷전화 계약변경 오더 완료안되어 문의 미완료 오더확인시 이후부터 인터넷 접속회선 변경 사유로 처리 진행중 처리완료 된것으로 확인됩니다 확인 부탁드립니다 요청사항 문의자 연락처 답변
ASM30014	무선 네트워크 연결 불가 문의 신종진 무선 네트워크 연결 불가 문의 신종진 서인천지사 현재 송도 교육장에서 교육중 무선 네트워크 재설정 후에도 동일 증상 발생 확인 부탁 드립니다
ASM30040	재문의 KONET 02 000280 0060 서포터 입력방법 문의 시스템 데이터 확인사항 및 오류메세지 인터넷 판매자 변경처리경로 문의 문의주신 부분 업무지원 유통망관리 판매자 등록 변경 삭제 메뉴에서 처리가능합니다
ASM38968	일반기변처리시 발생메세지 확인요청 선 검토내역 경로 데이터 알스탈주식회사 대리인 생년월일 확인사항 및 오류메세지 일반기변처리시 발생메세지 확인요청 유심이동성결과 확인시 실패 이동성 제한 단말기 사유로 실패처리 되어있으며 일반기변처리시 아래메세지 발생됩니다 확인 부탁드립니다 발생메시지 이전 또는 이후 단말기가 동종기변만 가능합니다
ASM30014	번호표 기기 로그인 안됨 문의 번호표 기기 로그인 안됨 문의 해당 기기 고객센터 통해 프로그램 재설치 안내받아 진행했으나 동일 서버쪽 확인해봐야 한다고 안내받으셔서 접수합니다 서초플라자 김선주
ASM35749	GMMSC 인입데이터 확인바랍니다 경 경 문자발신 시 특정번호 상대방 수신불가 이력 없음 스팸차단서비스 차단이력 없음 인입데이터 확인바랍니다
ASM14326	이전관련 문자 받아 확인 문의 확인사항 및 오류메세지 이전관련 문자 받아 확인 문의 채널에서 확인 시 유선상품설치이전 관련 문자 발송 되었으며 발송요청 확인됩니다 문자발송 연관서비스조회에서 조회 시 조회된 결과가 없습니다 팝업 생성됩니다 문자발송된 상품 확인 부탁 드립니다 문의자
ASM39882	올레인터넷 약정종료되었으나 위약금 발생됨 전산확인요청 신민관 올레인터넷 다이렉트할인 등록됨 약정종료되어야함 해지시 다이렉트할인 약정 미 종료 할인반환금 부과됨 종료일 종료 확인됨 전산오류 전산보정처리 부탁드립니다 확인되며 실사용기간 확인되나 더블클릭하여 위약금상세조회 확인 시 확인됩니다 상세조회 변동이력 조회 확인 시에도 정지이력 확인되지 않으나 위약금 부과 되는부분으로 위약금 안나오도록 조치 부탁 드립니다
ASM14431	철거된 교환장비 랜 삭제 요청 문의 유형 단순문의 성서국사내 서재분기국사 서재분기국사내 시설 전체를 절체완료하고 기존 랜을 범위 삭제 및 터미널단자판에서 랜정보 삭제 등으로 삭제 처리를 하였으나 이 랜만 삭제가 안됩니다 삭제를 부탁드립니다 감사합니다
ASM30046	KOS 일반전화 해지 청구번호 10028574582 일반전화 할인반환금 청구사유 문 시스템 데이터 일반전화 해지 청구번호 확인사항 및 오류메세지 일반전화 할인반환금 청구사유 문의 직권해지후 약정할인반환금 원 청구되어 문의하셨습니다 약정기간 남아있는 부분이 확인되지 않아 확인부탁드립니다 연락처 답변
ASM30034	재약정취소 요청합니다 안녕하세요 서비스번호 가입자 오늘 기가전환 동시 재약정을 했는데 접수를 모두 취소 요청하셨습니다 기전취소하면서 재약정도 취소해야 하는데 기전은 미완료에서 취소가 되었는데 재약정은 예약이라서 취소가 안됩니다 원 상품은 올레인터넷으로 재약정예약자체가 안되는데요 전산은 그대로 재약정예약이 오늘부터 나와있습니다 이게 전산오류인지 아니면 재약정취소를 별도로 해야 하는지 확인 부탁드립니다 재약정예약을 빼야 합니다 강미애요청
ASM36661	LTE충전데이터500M 데이터 이월되지않아 문의 선 검토내역 경로 데이터 김숙자 위너스텔 요금제 확인사항 및 오류메세지 데이터 이월되지않아 문의
ASM30037	TV 재약정 1년 예약접수 9 4자로 했는데 계약변경에서 재약정예약취소 처리했으나 시스템 데이터 확인사항 및 오류메세지 재약정 예약접수 했는데 계약변경 재약정예약접수에서 재약정예약취소 처리후 저장까지했으나 계약변경오더만 생성되고 별도 취소되지않고 원부상 계속 재약정예약 남아있습니다 실제 계약변경에서 재약정취소는 계속 가능한걸로 나옵니다 두번씩이나 처리했으나 동일합니다 확인 및 조치 부탁드립니다 연락처
ASM14352	그룹메일 사용그룹사 그룹메일계정에대한 수발신 내용확인 문의 문의자 김대영 직원이 퇴사하니 직원 그룹메일계정에대한 수발신 내용을 받아볼수있는지에 대한 문의 문의자가 보안 그룹메일 담당자라함 확인요청
ASM38849	대리점 데이터선택 599 대리점 데이터ON 비디오 요금제 변경시 TO부족으로 나와 문의 선 검토내역 경로 데이터 사용 잔여 김수연 대리점 데이터선택 비디오 확인사항 및 오류메세지 대리점 데이터선택 비디오 요금제 변경시 나와 문의 발생메세지 확인하세요 가 부족합니다
ASM38953	부가서비스 신청 안되어 문의 해당 고객 캐치콜 서비스 가입하려고 하니 데이터무제한 중복으로 가입 안된다고 팝업되면서 서비스 신청 안됨 확인요청합니다
ASM39013	KOS 일반전화 카드변경SO안했으나 변경이력 확인되어 문의 시스템 데이터 일반전화 확인사항 및 오류메세지 요청사항 안했으나 변경이력 확인되어 문의 연락처 신용카드 현대카드 처리자 정현정 올레플라자 연수점으로 확인되는데 해당 처리자는 직접변경한적이 없다고 합니다 통합이력에서는 이력 확인되지 않는데 혹시 카드번호변경되어 카드사요청으로 변경된것인지 확인요청드립니다
ASM31688	고객청구이력관리 분실교체한 이력 조회안됨 경로 고객청구이력관리 데이터 행당국사 김휘호 확인사항 김휘호작업자님이 분실교체 처리하였으나 그날 손실보상금 탭이 뜨지않았다고 합니다 손실보상금 발생되었는지 확인하려고 고객청구이력관리에서 조회하였으나 해당내용은 조회되지않습니다 손실보상금탭에서 조회가 안되는 부분은 요금발생이 안되는것인지 조회가 안되는 원인 확인부탁드립니다
ASM30565	KOS 유선 일반전화 세종지점 현재 회선이 이용휴지 결번 상태입니다 시스템 유선 데이터 일반전화 세종지점 확인사항 및 오류메세지 현재 회선이 이용휴지 결번 상태입니다 일반전화 일시정지 해제 에서 이용휴지 부활시 원래 사용했던 번호가 부여목록에 올라오지 않아서 문의주셨습니다 번호내역 조회시 해당 번호 이용휴지에 의한 보류 상태이며 예약중으로 보입니다 제시중사번이 보이지 않습니다 일반전화 국번관리 에서 권한자가 부여가능으로 보류지정해도 입력하신 이미 예약중으로 사용불가합니다 팝업 발생합니다 부활 가능하도록 확인 부탁드립니다 첨부 문의자 연락처 양춘화
ASM34860	KOS 처리자 사원정보 이석봉 10075076 혜택팩키지 관리 메뉴에서 새로운 패키지 등록할려고 하면 저장이 데이터 처리자 사원정보 이석봉 확인사항 및 오류메세지 혜택팩키지 관리 메뉴에서 새로운 패키지 등록할려고 하면 저장이 안되어서 문의 요청사항 혜택 패키지 메뉴에서 기존에 없던 새로운 패키지 혜택 정보를 입력해서 저장할려고 하면 잠시 후 재처리하여 주십시오 동일 현상 발생시 문의해 주십시요 라고 팝업 되면서 처리가 안되고 있습니다 참고 화면 첨부합니다 새로 등록할 패키지 혜택명은 만원 리텐션용 만원 홈플러스 모바일상품권 이렇게 종류 입니다 저장 버튼 눌렀을때 해당 팝업이 나오는 사유 및 저장 가능하도록 확인 요청 원하십니다 문의자연락처
ASM38849	일반기변 단말기정보 입력시 발생메세지 확인요청 선 검토내역 경로 데이터 박경민 남가윤 확인사항 및 오류메세지 일반기변 단말기정보 입력시 발생메세지 확인요청 확인 부탁드립니다 발생메시지 고객은 에넥스 에버그린모바일 단말기로만 기변 가능
ASM38968	유심이동불가 현행화 부탁합니다 신현확 확인사항 및 오류메세지 유심이동 하려고 하나 재시도함 사유로 실패처리되고있습니다 일반기변처리 후 동일 에러 코드 발생되어 현행화 부탁합니다
ASM39321	가족 할인 내역이 잘못된 부분 확인 및 수정 요청 이분은 순 광대역 안심 무한 사용으로 우리가족 무선 결합 할인이 세전 가족 할인 내역에서는 할인 받는다고 공지된다고 합니다 확인 한 메뉴는 마이페이지 결합상품 우리가족무선결합 을 보면 할이 내역이 대하여 만원이라고 나옵니다 이에 대해 확인을 부탁드립니다
ASM30031	인터넷전화 해지하려고하나 통화2 0 선처리 하라고 나와 베이직으로 변경하 시스템 데이터 확인사항 및 오류메세지 인터넷전화 해지하려고하나 선처리 하라고 나와 베이직으로 변경하려고하면 할인편성 또는 만료처리 대상 와이브로 서비스계약이 존재하지않습니다 확인하세요 오류 발생 해지하려고해도 스마트홈서비스 또는 부가서비스가 필수부가입니다 오류 발생하며 처리불가합니다 확인 및 조치 부탁드립니다 연락처
ASM30564	구내 번호이동 전산 오류 보정 요청드리겠습니다 안녕하세요 서비스번호 접수번호 번호이동건입니다 송수신오더 공사명령 처리시 팝업이 떠서 조치 요청드리겠습니다 감사합니다 공사명령 처리시 오더진행 자료가 없거나 보류된 오더입니다
ASM35749	원발신처 확인 요청
ASM39013	납부 방법 변경 불가 고객명 강경주 번호 뜨면서 변경이 되지 않습니다 라고 뜨면서 처리 하지 못하고 있습니다 해당 처리 가능 방법과 새로 등록 국민은행 변경 요청합니다
ASM30034	인터넷 원부정정했으나 인터넷전화 연동되지않아 문의 시스템 데이터 경북 영양군 석보면 지경리 확인사항 및 오류메세지 인터넷 원부정정했으나 인터넷전화 연동되지않아 문의 연락처
